texts,labels
Of the samples had a little bit of prices,Shopping
"Once again , a favorite Clinique product of mine is discontinued for something better .",Shopping
Price point is a little scary,Shopping
Absolutely plan to buy this serum in the full size version.,Shopping
Will be purchasing this serum for sure.,Shopping
Try something else as other products kept evolving,Shopping
Just di do not like the squeeze tubes the product came in.,Shopping
Shame on Clinique for not having products,Shopping
Think the price is steep for an eye cream.,Shopping
"Would have liked to have more information on the packaging on where b""cliniques smart clinical repair wrinkle correcting serum should be used in my face care routine I use multiple serums",Shopping
Due to price not sure we will be adding it to the daily products.,Shopping
Had a half days worth of product to try so without atleast a week,Shopping
Can not wait to buy more !,Shopping
Price point is a bit up there.,Shopping
Am willing to purchase the whole product .,Shopping
Double serum for eye is really not worth the money unfortunately.,Shopping
Issue with the sample packaging a bit messys all.,Shopping
Would have like a bit more product to use over a longer period of time.,Shopping
Cost is too high for the price.,Shopping
Even ask me to write down the brand .,Shopping
Many products Do nt yield results .,Shopping
Directed me to a different brand .,Shopping
Retinol serum is definitely a bit pricey !.,Shopping
I honestly could not tell any difference at all after using the product.,Shopping
Will be purchasing the full size products.,Shopping
Do not understand why this product does not come in a light tight bottle with a pump,Shopping
Could not get this product,Shopping
Price of this product is painful.,Shopping
Could not use your product.,Shopping
Made it difficult for i to use the product properly .,Shopping
No price match ? !,Shopping
Recommend this product.,Shopping
"Was tired of spending a lot of money on facial creams,,lotions",Shopping
"However,,It is over priced with no free shipping.",Shopping
Am not sure where the reviews are coming from as far as the bottle not working.,Shopping
Ireally wanted to love thisproduct.,Shopping
Super highly rated skinceuticals product is too dang expensive to toss out,Shopping
Have been purchasing this product for over 10 years,Shopping
"However,,For the price I do not think",Shopping
I repurchase,Shopping
Product is a little on the thick side .,Shopping
At first I felt like this serum is was oily.,Shopping
Do not think I will be purchasing again,Shopping
Price remains no where,Shopping
Waited a couple weeks to review the product .,Shopping
"For me , sadly , this product was not worth the hype , especially",Shopping
Am very disappointed that there s no mention anywhere in the product description that this may happen.,Shopping
Price point makes me unlikely to repurchase.,Shopping
Can not afford the price of this serum,Shopping
"Last third week My skin started peeling off the skin in Soreness , redness .",Skin Condition
Was having a bad skin day.,Skin Condition
Do not know if I noticed any improvements with wrinkles,Skin Condition
Is very oily .,Skin Condition
Do not really see any difference for the texture on my skin.,Skin Condition
Caused me to breakout.,Skin Condition
Did not notice any difference in my skin.,Skin Condition
Ca nt tell any difference in my skin.,Skin Condition
Faint stinging feeling is not proof of anything I suppose.,Skin Condition
Irritating my skin like most.,Skin Condition
Have some dark spot on i cheek.,Skin Condition
Otherwise makes skin very dry.,Skin Condition
Is very oily slightly sticky.,Skin Condition
Other retinol products irritated my skin,Skin Condition
Completely blurred my hyperpigmentation,Skin Condition
Want to say that I normally have redness,Skin Condition
"Did not diminish my fine lines around eyes,,forehead .",Skin Condition
Have more dry sensitive skin.,Skin Condition
Did not notice a huge difference in i fine lines .,Skin Condition
Have blemishes,Skin Condition
Shade match worked out for my deep dark neutral skin.,Skin Condition
Made i skin a little too oily,Skin Condition
Also covers brown spots.,Skin Condition
Think my skin feels just less calm.,Skin Condition
Have dark spots without looking.,Skin Condition
Acne prone skin,Skin Condition
Did not notice any changes in my skin,Skin Condition
Did not not irritate skin,Skin Condition
Skin felt a little burning.,Skin Condition
Skin has been burning ever,Skin Condition
Is too soon to say that it is effective with wrinkles,Skin Condition
Did not notice any change in my skin at all.,Skin Condition
Have not noticed any difference in my dark spots,Skin Condition
Have not seen a difference in my skin what so ever.,Skin Condition
Skin will glow.,Skin Condition
Have seen a drastic change in skin texture .,Skin Condition
Dry skin is prone to eczema,Skin Condition
No major difference in skin.,Skin Condition
Skin was just glowing !,Skin Condition
Noticed that my fine lines were not as visible.,Skin Condition
Wrinkles seemed to fade out,Skin Condition
Leaves my skin too oily for day use,Skin Condition
Have several areas of concern regarding i facial wrinkles.,Skin Condition
"Unfortunately , the new formula did not work for my skin type",Skin Condition
Can feel a little bit greasy at first,Skin Condition
Skin looked red most of the time,Skin Condition
Have noticed a dramatic shrinkage in my larger pores .,Skin Condition
Always makes me break out,Skin Condition
Am oily,Skin Condition
Have noticed a difference in the texture of my skin.,Skin Condition
Product goes on smooth .,Soft/ Smooth Skin
Still does nt settle into fine lines.,Soft/ Smooth Skin
Nice smooth texture to i skin,Soft/ Smooth Skin
Does not settle into wrinkles.,Soft/ Smooth Skin
Had an smooth complexion.,Soft/ Smooth Skin
Feels very soft on the skin,Soft/ Smooth Skin
Start to get fine lines.,Soft/ Smooth Skin
Find that this foundation can make wrinkles look more pronounced,Soft/ Smooth Skin
Product will highlight any sort of texture on your skin.,Soft/ Smooth Skin
After years of a perfect complexion.,Soft/ Smooth Skin
Has a tendency to settle into fine lines,Soft/ Smooth Skin
Feels silky on the skin.,Soft/ Smooth Skin
Giving my face a great shine.,Soft/ Smooth Skin
Skin feel heavy,Soft/ Smooth Skin
Product is soft .,Soft/ Smooth Skin
Foundation is feels soft on i face.,Soft/ Smooth Skin
Smooth and holds up beautifully all day .,Soft/ Smooth Skin
Smooth canvas transforms the appearance of fine lines,Soft/ Smooth Skin
Love feel on the skin,Soft/ Smooth Skin
Soft looks great on my face,Soft/ Smooth Skin
Have your skin looking so smooth.,Soft/ Smooth Skin
Heavy on the skin,Soft/ Smooth Skin
It smooths on fairly easily,Soft/ Smooth Skin
Does not settle into fine lines,Soft/ Smooth Skin
Not only does it accentuate every wrinkle I have,Soft/ Smooth Skin
Product goes on very smoothly .,Soft/ Smooth Skin
Texture once applied had a powdery feel,Soft/ Smooth Skin
Does not settle into fine lines .,Soft/ Smooth Skin
Foundation has a smooth feel,Soft/ Smooth Skin
Product went on very smooth .,Soft/ Smooth Skin
Cosmetics cc+ cream covers some fine lines,Soft/ Smooth Skin
Does not settle in fine lines,Soft/ Smooth Skin
Application was not smooth . !,Soft/ Smooth Skin
Foundation goes on your face smooth,Soft/ Smooth Skin
Foundation feels smooth when applied.,Soft/ Smooth Skin
Skin feel tight,Soft/ Smooth Skin
Mandelic acid helps to smooth .,Soft/ Smooth Skin
Did not settle into wrinkles,Soft/ Smooth Skin
Product goes on smoothly,Soft/ Smooth Skin
Minimized my pores .,Soft/ Smooth Skin
Brand exudes a smooth skin tone,Soft/ Smooth Skin
Color dries down even darker,Soft/ Smooth Skin
Wrinkle stood out.,Soft/ Smooth Skin
Keeps the oil on my face controlled.,Soft/ Smooth Skin
One is smooth looks just like skin.,Soft/ Smooth Skin
Silky feels amazing on,Soft/ Smooth Skin
Smooth the lines .,Soft/ Smooth Skin
One worked on my aging skin.,Soft/ Smooth Skin
Instantly loved the smooth application,Soft/ Smooth Skin
Does nt settle into fine lines .,Soft/ Smooth Skin
Product does not have a bitter taste effective !,Taste Is Appealing
Was surprised with the taste of the Apple Cider Vinegar Gummy.,Taste Is Appealing
Do taste great,Taste Is Appealing
Also happy with the taste.,Taste Is Appealing
"Thankfully , they are delicious !",Taste Is Appealing
Apple cider vinegar gummies do not leave a bitter taste in your mouth .,Taste Is Appealing
Do appreciate this flavor.,Taste Is Appealing
Love the idea of apple cider vinegar being in a gummy !,Taste Is Appealing
Vitamin c caplets from the cvs brand come in an easy to open bottle.,Taste Is Appealing
Was surprised how good these apple cider vinegar gummies taste,Taste Is Appealing
Multivitamins are healthier,Taste Is Appealing
Gummies taste good,Taste Is Appealing
Gummies taste very good,Taste Is Appealing
Gummies are really good.,Taste Is Appealing
Love having a gummy version of vitamin,Taste Is Appealing
Texture of these gummies is fantastic too.,Taste Is Appealing
Do appreciate that the gummies themselvess are not artificially sweetened flavored though,Taste Is Appealing
Great alternative to that glass of wine.,Taste Is Appealing
Are very tasty,Taste Is Appealing
Multivitamin gummies for men are really tasty.,Taste Is Appealing
Flavor makes me excited to take my vitamin each day.,Taste Is Appealing
Really great flavor,Taste Is Appealing
750 mg vitamin c immune support gummies taste super good !,Taste Is Appealing
Taste really good I look forward to taking as an easy form to take.,Taste Is Appealing
Like these because they are sort of like having a little treat.,Taste Is Appealing
Tastes just like the name brand Emergen - C packets.,Taste Is Appealing
Vitamin C are great tasting,Taste Is Appealing
Love the taste of these gummies,Taste Is Appealing
Flavor is very good.,Taste Is Appealing
Was excited about these because i like other Walgreens brand products.,Taste Is Appealing
B You definitely need to try these ever so tasty gummies ! ! !,Taste Is Appealing
Love that i finally found gummy vitamins,Taste Is Appealing
Vitamins are flavorful .,Taste Is Appealing
Great tasting product !,Taste Is Appealing
Acv gummies are kind of sweet easy to chew .,Taste Is Appealing
Vitamins have a sweet candy flavor,Taste Is Appealing
Gummies are great.,Taste Is Appealing
4 year old granddaughter loves these vitamins,Taste Is Appealing
Kids are happy to take the nature made kids first multivitamin daily .,Taste Is Appealing
Flavor overall is good.,Taste Is Appealing
Gummies are flavorful.,Taste Is Appealing
Best part of my day is eating these gummies.,Taste Is Appealing
Vitamins do look like candy.,Taste Is Appealing
Gummies taste great.,Taste Is Appealing
Flavor is pleasant,Taste Is Appealing
Finally episode a video chew i can not wait to see all the health benefits,Taste Is Appealing
Vitamin C caplets from the CVS brand are easy to swallow.,Taste Is Appealing
"First off , these have a really great flavor",Taste Is Appealing
Loved the taste of his vitamins.,Taste Is Appealing
Like these gummies.,Taste Is Appealing
Not the best protein bars for nutritional reasons,Taste Is Unappealing
Bars are packed with protein,Taste Is Unappealing
Protein bars taste like a candy bar !,Taste Is Unappealing
Taste extremely lacking .,Taste Is Unappealing
Have tried better protein bars .,Taste Is Unappealing
Excellent idea just horrible execution on This protein bar .,Taste Is Unappealing
Most protein bars do not taste very good,Taste Is Unappealing
Usually stay away from protein bars because of that,Taste Is Unappealing
Protein bars are somewhat pricey,Taste Is Unappealing
Bars had a horrible taste to These bars,Taste Is Unappealing
Bars taste terrible .,Taste Is Unappealing
Flavors were not as listed .,Taste Is Unappealing
Flavor is disgusting .,Taste Is Unappealing
Are NOT your usual chalky protein bars .,Taste Is Unappealing
Flavor is not exactly milk chocolate,Taste Is Unappealing
Never tire of the taste .,Taste Is Unappealing
Little protein bar tasted .,Taste Is Unappealing
Are too chocolate for my taste,Taste Is Unappealing
Bars are not tasty at all .,Taste Is Unappealing
Vitamin does not smell,Taste Is Unappealing
Unfortunately these bars taste awful too sweet .,Taste Is Unappealing
Bars is high protein .,Taste Is Unappealing
Most artificial tasting protein bar I have ever had from Pure Protein .,Taste Is Unappealing
Not a good flavor,Taste Is Unappealing
Products had very little caramel flavor,Taste Is Unappealing
Did not like the flavors other,Taste Is Unappealing
Still can not get the gross taste,Taste Is Unappealing
Taste is not great .,Taste Is Unappealing
Look for protein bars to help with a low carb way of eating,Taste Is Unappealing
Do not like any of every other flavor,Taste Is Unappealing
Gummies the gummies themselvess do not taste good.,Taste Is Unappealing
Taste was awful !,Taste Is Unappealing
Protein bar are low calorie .,Taste Is Unappealing
Order some Cliffs if you are in the market for protein bars you will not regret Order,Taste Is Unappealing
Bars are not flavorful at all,Taste Is Unappealing
Have a tough time finding a healthier protein bar,Taste Is Unappealing
Flavor is not pleasant,Taste Is Unappealing
Has a terrible taste,Taste Is Unappealing
Can make this protein bar would be better,Taste Is Unappealing
Had a weird taste,Taste Is Unappealing
Did not care for the taste .,Taste Is Unappealing
Vitamins leave me throwing up.,Taste Is Unappealing
Most protein bars taste nasty,Taste Is Unappealing
Protein bars are just candy bars in disguise .,Taste Is Unappealing
Bars do not these bars taste like a candy bar,Taste Is Unappealing
"Did not receive a bunch of random flavors , disappointed .",Taste Is Unappealing
Wish it had more caramel flavor to it .,Taste Is Unappealing
Salted caramel are disgusting,Taste Is Unappealing
Good protein meal replacement bars are the worst .,Taste Is Unappealing
Could not taste the chocolate at all .,Taste Is Unappealing
Like these gummies much more then traditional melatonin supplements.,Would Recommend Product
Brand childrens melatonin gummies are just right to help .,Would Recommend Product
Gummies are perfect.,Would Recommend Product
Gummies help me to get the benefits without the awful taste.,Would Recommend Product
Will say these gummies really do help you relax .,Would Recommend Product
Big recommend.,Would Recommend Product
10:10 recommend !,Would Recommend Product
"Overall , the sleep gummies have been working well for me",Would Recommend Product
Quick melt melatonin seem to work fast to help with a restful sleep,Would Recommend Product
Use these vitamins daily .,Would Recommend Product
10 mg melatonin chewables are perfect for you on those nights,Would Recommend Product
Would recommend.,Would Recommend Product
Would recommend,Would Recommend Product
Gummies work great for my husband,Would Recommend Product
Definitely recommend.,Would Recommend Product
Would definitely recommend this product to anyone,Would Recommend Product
Gummy form is perfect for us !,Would Recommend Product
Would recommend this product,Would Recommend Product
Melatonin tablets are great !,Would Recommend Product
Highly recommend this prebiotic if you like gummies instead .,Would Recommend Product
Melatonin supplements also may provide some relief from insomnia .,Would Recommend Product
Recommend anyone needing a prenatal try them.,Would Recommend Product
Would recommend these to family.,Would Recommend Product
Apple cider gummies are part of my morning routine.,Would Recommend Product
First try with this brand.,Would Recommend Product
Gummies are hands down the best melatonin I have ever used.,Would Recommend Product
Gummies are good for my gut,Would Recommend Product
Tend to sleep better when I take these magnesium gummies regularly.,Would Recommend Product
Gummies are really east to take,Would Recommend Product
Is a great start !,Would Recommend Product
Gummies actually work !,Would Recommend Product
Melatonin does help i sleep within 30 minutes,Would Recommend Product
Am happy that I was able to try these.,Would Recommend Product
Gummies worked great,Would Recommend Product
Cvs melatonin really helped me fall asleep faster,Would Recommend Product
Apple cider vinegar gummies helped me with my health.,Would Recommend Product
Natures bounty gummies work you get your rest through the night.,Would Recommend Product
Definitely worth trying out !,Would Recommend Product
Highly recommend !,Would Recommend Product
Would definitely recommend these to anyone,Would Recommend Product
Beauty jade roller is a piece of cake to use.,Would Recommend Product
Magnesium glycinate capsules worked as well as the magnesium I have been using.,Would Recommend Product
Very highly recommend these.,Would Recommend Product
Great vitamins,Would Recommend Product
Had my teenage daughter try the cvs time released melatonin as well.,Would Recommend Product
Would definitely recommend to give this one a try !,Would Recommend Product
Sleep3 from natures bounty does the trick.,Would Recommend Product
Is much better than taking a gooey gummy.,Would Recommend Product
Would buy these in the future.,Would Recommend Product
"Apple cider vinegar , gummys taste great",Would Recommend Product
Sometimes products tend to just sit on top,Feel
Serum was perfect,Serum Types
Was able to get great Coverage with this foundation.,Coverage
Slight tacky feel only lasted about a minute before my skin felt completely dry .,Feel
Is enough coverage on the first layer,Coverage
Tasted awful .,Taste Is Unappealing
Fine lines were slightly diminished .,Soft/ Smooth Skin
Doesnt smell very nice.,Product Performance
"For me , this product would not be worth the $ 140 to purchase.",Shopping
Know I like the smell of it.,Product Performance
Serum was perfect,Product Performance
Foundation did not help !,Effectiveness
Have not really noticed a difference though.,Effectiveness
Have not been able to see a ton of results,Effectiveness
Was able to get great Coverage with this foundation.,Effectiveness
Would recommend this foundation.,Recommendations
Slight tacky feel only lasted about a minute before my skin felt completely dry .,Skin Condition
Tasted awful .,Product Performance
Would buy again just in a different flavor if all possible,Shopping
Doesnt smell very nice.,Fragrance
"For me , this product would not be worth the $ 140 to purchase.",Brand/ Product
Know I like the smell of it.,Fragrance
Foundation did not help !,Brand/ Product
Lancome teint foundationss is my new favorite,Brand/ Product
Really like the fact,Brand/ Product
Over all a good foundation to use.,Brand/ Product
Was able to get great Coverage with this foundation.,Brand/ Product
Foundation is blends into the skin so nicely over i skincare prep,Brand/ Product
Would recommend this foundation.,Brand/ Product
Is enough coverage on the first layer,Brand/ Product
Would buy again just in a different flavor if all possible,Would Recommend Product
Foundation also offers great matte coverage.,Coverage
Not full coverage.,Coverage
Lightest color is a tad too dark,Appearance on skin (looks/ finish)
Horrible fishy taste,Taste Is Unappealing
Is light for a full coverage.,Coverage
Product feels so nice on the skin,Feel
To mention this serum has a tendency to oxidize before you have a chance to finish this serum.,Serum Types
Wear care foundation has a good coverage,Coverage
Am not a huge fan of caramel,Taste Is Unappealing
Di do not leave my face feeling .,Feel
M not fond of the smell .,Product Performance
Exact color shade was oxidizing,Color
Lightest color is a tad too dark,Color
Horrible fishy taste,Product Performance
Product feels so nice on the skin,Product Performance
Looks amazing.,Love The Product
Great results in just a week.,Effectiveness
Really trust this brand its approved by the drug admin.,Shopping
Di do not leave my face feeling .,Skin Condition
Slight smell is a bit perfumey .,Product Performance
Foundation also offers great matte coverage.,Brand/ Product
Not full coverage.,Brand/ Product
M not fond of the smell .,Fragrance
Is light for a full coverage.,Brand/ Product
Product feels so nice on the skin,Healthy Skin
To mention this serum has a tendency to oxidize before you have a chance to finish this serum.,Brand/ Product
Great results in just a week.,Would Recommend Product
Wear care foundation has a good coverage,Brand/ Product
Really trust this brand its approved by the drug admin.,Brand/ Product
Slight smell is a bit perfumey .,Fragrance
Foundation worked beautifully on my combo dry Skin.,Brand/ Product
Are very harsh on the skin.,Feel
Skin felt clean.,Feel
Product is great for helping you sleep .,Improves Sleep for me and my family
Serum foundation helps my skin glow.,Serum Types
Serum feels great,Serum Types
Am beginning to see the texture of i skin Change.,Feel
Foundation is buildable,Coverage
Have a great flavor !,Taste Is Appealing
Product also helps stay asleep,Improves Sleep for me and my family
Things taste TERRIBLE,Taste Is Unappealing
Serum is extremely hydrating !,Serum Types
Taste leaves al lot to be desired,Taste Is Unappealing
Gummies really help you sleeping.,Improves Sleep for me and my family
Serum feels really comfortable on my skin,Serum Types
Are very harsh on the skin.,Skin Condition
Skin felt clean.,Skin Condition
Negative is the actual package is a bit awkward to remove the product.,Shopping
Product is great for helping you sleep .,Love The Product
Skin became dry itchy,Skin Condition
Serum foundation helps my skin glow.,Skin Condition
Serum feels great,Product Performance
Am beginning to see the texture of i skin Change.,Skin Condition
Have a great flavor !,Love The Product
Am not a fan of the fragrance.,Product Performance
Serum is extremely hydrating !,Product Performance
Buy one Lancome product,Shopping
Taste leaves al lot to be desired,Product Performance
Gummies really help you sleeping.,Love The Product
Serum feels really comfortable on my skin,Product Performance
Skin felt clean.,Healthy Skin
Negative is the actual package is a bit awkward to remove the product.,Brand/ Product
Product is great for helping you sleep .,Would Recommend Product
Serum foundation helps my skin glow.,Healthy Skin
Serum feels great,Healthy Skin
Foundation is buildable,Brand/ Product
Product also helps stay asleep,Would Recommend Product
Am not a fan of the fragrance.,Fragrance
Serum is extremely hydrating !,Healthy Skin
Gummies really help you sleeping.,Would Recommend Product
Do not taste like chocolate at all,Taste Is Unappealing
Still have some product look flaky in my dry spots,Feel
Face serum is very hydrating.,Serum Types
Am writing because I can not tell that with regular sleep pills I would suggest trying them if your having trouble sleeping.,Improves Sleep for me and my family
Great coverage,Coverage
Creams makes my face greasy,Feel
"B "" The Natures Bounty Sleep3 Gummies are a great option for someone looking for a little help getting a restful sleep.",Improves Sleep for me and my family
Has helped my kids fall asleep .,Improves Sleep for me and my family
Definitely notice a difference in the appearance of my skin.,Appearance on skin (looks/ finish)
Swore that i would never buy SkinCeuticals CE Ferulic Serum,Serum Types
Do not taste like chocolate at all,Product Performance
Still have some product look flaky in my dry spots,Skin Condition
Think this product would be better for someone with normal skin type !,Skin Condition
Face serum is very hydrating.,Product Performance
Product did exactly as promised,Shopping
Highly recommend this product to everyone,Recommendations
Other products from other vendors that are better in price.,Shopping
Creams makes my face greasy,Skin Condition
"Luxury price tag , I m not that impressed .",Shopping
Had a breakout because its oily,Skin Condition
"B "" The Natures Bounty Sleep3 Gummies are a great option for someone looking for a little help getting a restful sleep.",Love The Product
No strong smell,Product Performance
Definitely notice a difference in the appearance of my skin.,Skin Condition
Definitely noticed a huge difference in sun spots from the summer Sun.,Skin Condition
Have noticed a significant improvement when using this product.,Effectiveness
Swore that i would never buy SkinCeuticals CE Ferulic Serum,Shopping
Face serum is very hydrating.,Healthy Skin
Product did exactly as promised,Brand/ Product
Highly recommend this product to everyone,Would Recommend Product
Great coverage,Brand/ Product
Had a breakout because its oily,Brand/ Product
"B "" The Natures Bounty Sleep3 Gummies are a great option for someone looking for a little help getting a restful sleep.",Would Recommend Product
Genetic rose floral smell is wish Luxe brands would break away from.,Fragrance
No strong smell,Fragrance
Has helped my kids fall asleep .,Would Recommend Product
Definitely notice a difference in the appearance of my skin.,Healthy Skin
Have noticed a significant improvement when using this product.,Brand/ Product
Noticed that wrinkles disappeared.,Appearance on skin (looks/ finish)
Noticed a few dry patches,Feel
Foundation is not completely matte,Appearance on skin (looks/ finish)
Feels great on my oily skin.,Feel
Were some of the worst protein bars I have ever tasted,Taste Is Unappealing
Highly recommend adding this serum,Serum Types
"Now , I am left w out a serum option from Clinique.",Serum Types
Do have discoloration so .,Appearance on skin (looks/ finish)
Have bad wrinkles under my eyes,Appearance on skin (looks/ finish)
Made me feel Lie my skin is flawless,Appearance on skin (looks/ finish)
Wrinkles I ve been fighting as I get older.,Skin Condition
Noticed that wrinkles disappeared.,Soft/ Smooth Skin
Love them,Love The Product
Mens vitamins have a good vitamin profile .,Love The Product
Bars are good that I have to force myself to just eat one,Love The Product
Noticed a few dry patches,Skin Condition
Smell is not too strong.,Product Performance
Feels great on my oily skin.,Skin Condition
Highly recommend adding this serum,Effectiveness
"Now , I am left w out a serum option from Clinique.",Shopping
Will not be continuing to buy.,Shopping
Do have discoloration so .,Skin Condition
Was worried about getting a rash.,Skin Condition
Magnesium glycinate capsules are easy on my stomach,Love The Product
Have bad wrinkles under my eyes,Skin Condition
Of irritation retinol can cause.,Skin Condition
Made me feel Lie my skin is flawless,Skin Condition
Noticed that wrinkles disappeared.,Healthy Skin
Love them,Would Recommend Product
Bars are good that I have to force myself to just eat one,Would Recommend Product
Foundation is not completely matte,Brand/ Product
Smell is not too strong.,Fragrance
Feels great on my oily skin.,Healthy Skin
Highly recommend adding this serum,Would Recommend Product
Will not be continuing to buy.,Brand/ Product
Made me feel Lie my skin is flawless,Healthy Skin
Melatonin work fantastically !,Improves Sleep for me and my family
Feel like I have a deeper sleep with dreams .,Improves Sleep for me and my family
Wish these bars had more flavor,Taste Is Unappealing
Foundation is still quite matte on me.,Appearance on skin (looks/ finish)
Serums good,Serum Types
Got to try the Natures Bounty Sleep 3 Gummies have helped me fall asleep faster !,Improves Sleep for me and my family
Taste absolutely horrible,Taste Is Unappealing
Sper lightweight feeling,Feel
Efficacy makes a worthwhile investment.,Effectiveness
Pores look tiny,Soft/ Smooth Skin
After a couple hours my skin became irritated .,Skin Condition
Strong perfume smell they put in this one.,Product Performance
Melatonin work fantastically !,Love The Product
Will definitely buy these magnesium gummies !,Love The Product
Look like I have sunburns peeling all over my face.,Skin Condition
Wrinkles are appearing less noticeable - not as deep .,Soft/ Smooth Skin
Really like the light scent .,Product Performance
Color had a little too much yellow in the color,Color
Got to try the Natures Bounty Sleep 3 Gummies have helped me fall asleep faster !,Love The Product
Have been completely amazed at how different my joints feel since I started taking this.,Love The Product
Sper lightweight feeling,Product Performance
Did not blend as much as I would like,Product Performance
Pores look tiny,Healthy Skin
Strong perfume smell they put in this one.,Fragrance
Melatonin work fantastically !,Would Recommend Product
Will definitely buy these magnesium gummies !,Would Recommend Product
Really like the light scent .,Fragrance
Foundation is still quite matte on me.,Brand/ Product
Color had a little too much yellow in the color,Brand/ Product
Got to try the Natures Bounty Sleep 3 Gummies have helped me fall asleep faster !,Would Recommend Product
Have been completely amazed at how different my joints feel since I started taking this.,Would Recommend Product
Did not blend as much as I would like,Brand/ Product
Coverage is buildable without crossing the line into mask like.,Coverage
Less coverage,Coverage
Even coverage,Coverage
Flavor is almost non - existent,Taste Is Unappealing
Skin looks amazing,Appearance on skin (looks/ finish)
The fragrance in the product broke me out.,Product Performance
Coverage is buildable without crossing the line into mask like.,Effectiveness
Just do not think I notice any improvements to my skin.,Skin Condition
Does not really have a heavy scent or anything,Product Performance
Fragrance is nt very strong .,Product Performance
Do have some inconsistency in skin.,Skin Condition
Stop changing products Clinique clinique losing customers !.,Shopping
Can not see much of a difference yet.,Effectiveness
Flavor is almost non - existent,Product Performance
Will not be purchasing again.,Shopping
Will buy in the future.,Shopping
"Absolutely no change in "" real "" Wrinkles",Soft/ Smooth Skin
Did not see much of a result .,Effectiveness
The fragrance in the product broke me out.,Fragrance
Coverage is buildable without crossing the line into mask like.,Brand/ Product
Does not really have a heavy scent or anything,Fragrance
Fragrance is nt very strong .,Fragrance
Stop changing products Clinique clinique losing customers !.,Brand/ Product
Even coverage,Brand/ Product
Is difficult for me to find a foundation,Brand/ Product
Will not be purchasing again.,Brand/ Product
Will buy in the future.,Brand/ Product
Skin looks amazing,Healthy Skin
Did not see much of a result .,Brand/ Product
Liked the serum.,Serum Types
Skin became visibly glower with a week of daily usage.,Appearance on skin (looks/ finish)
"Feels heavy on i skin , sticky .",Feel
First few weeks using the cream your skin flakes,Feel
Makes my skin look better overall,Appearance on skin (looks/ finish)
Natural full coverage,Coverage
When I applied this in day time it is like my face is so oily.,Feel
Was a smooth finish.,Appearance on skin (looks/ finish)
Skin became visibly glower with a week of daily usage.,Skin Condition
"Feels heavy on i skin , sticky .",Skin Condition
Was able to tone the color i received down with some other shades.,Color
Issue is with my oily skin,Skin Condition
Smells really bad !.,Product Performance
Darker shades available makes it confusing when trying to color match online.,Color
First few weeks using the cream your skin flakes,Skin Condition
Wow was i beyond impressed !,Effectiveness
Foundation works really well on my oily skin,Skin Condition
Makes my skin look better overall,Skin Condition
Did not notice any major improvements in my skin after 7 days .,Skin Condition
When I applied this in day time it is like my face is so oily.,Skin Condition
Like the smell of the product too.,Product Performance
Loved the smell of this !,Product Performance
Was a smooth finish.,Soft/ Smooth Skin
Liked the serum.,Brand/ Product
Skin became visibly glower with a week of daily usage.,Healthy Skin
Smells really bad !.,Fragrance
Coverage did not match the tone,Brand/ Product
Darker shades available makes it confusing when trying to color match online.,Brand/ Product
Wow was i beyond impressed !,Brand/ Product
Foundation works really well on my oily skin,Brand/ Product
Foundation Powder I usually wear .,Brand/ Product
Makes my skin look better overall,Healthy Skin
Appreciate rhe amount of protein per bar,Brand/ Product
Like the smell of the product too.,Fragrance
Loved the smell of this !,Fragrance
Covers everything I need to cover,Coverage
Have noticed that the matte finish can be a bit drying .,Feel
Problem is no matter This dries my skin .,Feel
Matte foundation is not the best right now .,Appearance on skin (looks/ finish)
Far after trying this product for a week I was able to sleep !,Improves Sleep for me and my family
Have been using Lancome for many years now,Multi Use
Would recommend this foundation to anyone who likes long lasting foundations,Recommendations
Product does work.,Effectiveness
Thought it smelled nice .,Product Performance
Foundation is a game changer !,Effectiveness
Am seeing results like i have never had Before,Effectiveness
Found this formula disappointing,Effectiveness
Maybe I am using this item wrong all together .,Shopping
Have noticed that the matte finish can be a bit drying .,Product Performance
Overall the worst money I ve ever spent at Ulta.,Shopping
Problem is no matter This dries my skin .,Skin Condition
Was Tan this shade would probably match,Color
Gummies have been a great addition to my nightly routine.,Love The Product
Does nt cause breakouts sensitive skin,Skin Condition
Would recommend this foundation to anyone who likes long lasting foundations,Brand/ Product
Product does work.,Would Recommend Product
Thought it smelled nice .,Fragrance
Foundation is a game changer !,Brand/ Product
Found this formula disappointing,Brand/ Product
Covers everything I need to cover,Brand/ Product
Consistency is okay.,Brand/ Product
Matte foundation is not the best right now .,Brand/ Product
Gummies have been a great addition to my nightly routine.,Would Recommend Product
Have been using Lancome for many years now,Brand/ Product
Fit me Foundation goes on more matte,Appearance on skin (looks/ finish)
Will definitely be purchasing a full - sized bottle of this serum.,Serum Types
Wrinkles in my forehead are not as defined .,Appearance on skin (looks/ finish)
Great product I use everyday !,Multi Use
Also enjoy that this lancome care foundation is sort of a soft matte finish,Appearance on skin (looks/ finish)
Stay asleep longer,Improves Sleep for me and my family
For some reason is just fake tasting .,Taste Is Unappealing
Coverage Great for all day use.,Coverage
Product works really well under my eye .,Effectiveness
Did not see really any difference.,Effectiveness
Weird smell .,Product Performance
Will definitely be purchasing a full - sized bottle of this serum.,Shopping
Wrinkles in my forehead are not as defined .,Skin Condition
Also enjoy that this lancome care foundation is sort of a soft matte finish,Soft/ Smooth Skin
Gives me really good results,Effectiveness
